State,Year,Population,Pop_Growth
Alabama,2020,5033094,
Alaska,2020,733017,
Arizona,2020,7187135,
Arkansas,2020,3014546,
California,2020,39521958,
Colorado,2020,5787129,
Connecticut,2020,3579918,
Delaware,2020,991928,
District of Columbia,2020,670917,
Florida,2020,21592035,
Georgia,2020,10732888,
Hawaii,2020,1451252,
Idaho,2020,1849415,
Illinois,2020,12799088,
Indiana,2020,6790497,
Iowa,2020,3191141,
Kansas,2020,2938172,
Kentucky,2020,4508318,
Louisiana,2020,4652301,
Maine,2020,1364571,
Maryland,2020,6177935,
Massachusetts,2020,6994598,
Michigan,2020,10072703,
Minnesota,2020,5710735,
Mississippi,2020,2958536,
Missouri,2020,6154744,
Montana,2020,1087230,
Nebraska,2020,1963387,
Nevada,2020,3116967,
New Hampshire,2020,1378756,
New Jersey,2020,9272794,
New Mexico,2020,2118606,
New York,2020,20105171,
North Carolina,2020,10449652,
North Dakota,2020,779563,
Ohio,2020,11798905,
Oklahoma,2020,3965415,
Oregon,2020,4243779,
Pennsylvania,2020,12996143,
Rhode Island,2020,1096530,
South Carolina,2020,5132249,
South Dakota,2020,887948,
Tennessee,2020,6927904,
Texas,2020,29239570,
Utah,2020,3284077,
Vermont,2020,642977,
Virginia,2020,8637615,
Washington,2020,7727209,
West Virginia,2020,1791646,
Wisconsin,2020,5897375,
Wyoming,2020,577681,
Puerto Rico,2020,3281590,
Alabama,2021,5049196,0.32
Alaska,2021,734420,0.19
Arizona,2021,7274078,1.21
Arkansas,2021,3026870,0.41
California,2021,39142565,-0.96
Colorado,2021,5814036,0.46
Connecticut,2021,3606607,0.75
Delaware,2021,1005062,1.32
District of Columbia,2021,669256,-0.25
Florida,2021,21831949,1.11
Georgia,2021,10792060,0.55
Hawaii,2021,1447029,-0.29
Idaho,2021,1904848,3.0
Illinois,2021,12700641,-0.77
Indiana,2021,6815907,0.37
Iowa,2021,3198613,0.23
Kansas,2021,2938338,0.01
Kentucky,2021,4507583,-0.02
Louisiana,2021,4627971,-0.52
Maine,2021,1378931,1.05
Maryland,2021,6179403,0.02
Massachusetts,2021,7000474,0.08
Michigan,2021,10041351,-0.31
Minnesota,2021,5718660,0.14
Mississippi,2021,2947209,-0.38
Missouri,2021,6171374,0.27
Montana,2021,1106522,1.77
Nebraska,2021,1964537,0.06
Nevada,2021,3148141,1.0
New Hampshire,2021,1387677,0.65
New Jersey,2021,9270541,-0.02
New Mexico,2021,2117333,-0.06
New York,2021,19848276,-1.28
North Carolina,2021,10564320,1.1
North Dakota,2021,777966,-0.2
Ohio,2021,11767344,-0.27
Oklahoma,2021,3992238,0.68
Oregon,2021,4254280,0.25
Pennsylvania,2021,13015571,0.15
Rhode Island,2021,1097246,0.07
South Carolina,2021,5194274,1.21
South Dakota,2021,896492,0.96
Tennessee,2021,6965740,0.55
Texas,2021,29570351,1.13
Utah,2021,3339738,1.69
Vermont,2021,647210,0.66
Virginia,2021,8658910,0.25
Washington,2021,7743760,0.21
West Virginia,2021,1785618,-0.34
Wisconsin,2021,5881608,-0.27
Wyoming,2021,579636,0.34
Puerto Rico,2021,3262711,-0.58
Alabama,2022,5076181,0.53
Alaska,2022,734442,0.0
Arizona,2022,7377566,1.42
Arkansas,2022,3047704,0.69
California,2022,39142414,-0.0
Colorado,2022,5850935,0.63
Connecticut,2022,3617925,0.31
Delaware,2022,1020625,1.55
District of Columbia,2022,676725,1.12
Florida,2022,22379312,2.51
Georgia,2022,10931805,1.29
Hawaii,2022,1440359,-0.46
Idaho,2022,1944299,2.07
Illinois,2022,12621821,-0.62
Indiana,2022,6844545,0.42
Iowa,2022,3202820,0.13
Kansas,2022,2937324,-0.03
Kentucky,2022,4519233,0.26
Louisiana,2022,4593687,-0.74
Maine,2022,1390922,0.87
Maryland,2022,6192440,0.21
Massachusetts,2022,7022468,0.31
Michigan,2022,10050877,0.09
Minnesota,2022,5721621,0.05
Mississippi,2022,2941939,-0.18
Missouri,2022,6179414,0.13
Montana,2022,1122095,1.41
Nebraska,2022,1972246,0.39
Nevada,2022,3176116,0.89
New Hampshire,2022,1396678,0.65
New Jersey,2022,9295227,0.27
New Mexico,2022,2113868,-0.16
New York,2022,19703747,-0.73
North Carolina,2022,10710793,1.39
North Dakota,2022,781057,0.4
Ohio,2022,11777874,0.09
Oklahoma,2022,4026229,0.85
Oregon,2022,4247372,-0.16
Pennsylvania,2022,12984990,-0.23
Rhode Island,2022,1099498,0.21
South Carolina,2022,5287935,1.8
South Dakota,2022,909723,1.48
Tennessee,2022,7062217,1.39
Texas,2022,30113488,1.84
Utah,2022,3391011,1.54
Vermont,2022,648142,0.14
Virginia,2022,8683414,0.28
Washington,2022,7794123,0.65
West Virginia,2022,1774122,-0.64
Wisconsin,2022,5903975,0.38
Wyoming,2022,581978,0.4
Puerto Rico,2022,3220137,-1.3
Alabama,2023,5117673,0.82
Alaska,2023,736510,0.28
Arizona,2023,7473027,1.29
Arkansas,2023,3069463,0.71
California,2023,39198693,0.14
Colorado,2023,5901339,0.86
Connecticut,2023,3643023,0.69
Delaware,2023,1036423,1.55
District of Columbia,2023,687324,1.57
Florida,2023,22904868,2.35
Georgia,2023,11064432,1.21
Hawaii,2023,1441387,0.07
Idaho,2023,1971122,1.38
Illinois,2023,12642259,0.16
Indiana,2023,6880131,0.52
Iowa,2023,3218414,0.49
Kansas,2023,2951500,0.48
Kentucky,2023,4550595,0.69
Louisiana,2023,4588071,-0.12
Maine,2023,1399646,0.63
Maryland,2023,6217062,0.4
Massachusetts,2023,7066568,0.63
Michigan,2023,10083356,0.32
Minnesota,2023,5753048,0.55
Mississippi,2023,2943172,0.04
Missouri,2023,6208038,0.46
Montana,2023,1131302,0.82
Nebraska,2023,1987864,0.79
Nevada,2023,3214363,1.2
New Hampshire,2023,1402199,0.4
New Jersey,2023,9379642,0.91
New Mexico,2023,2121164,0.35
New York,2023,19737367,0.17
North Carolina,2023,10881189,1.59
North Dakota,2023,789047,1.02
Ohio,2023,11824034,0.39
Oklahoma,2023,4063882,0.94
Oregon,2023,4253653,0.15
Pennsylvania,2023,13017721,0.25
Rhode Island,2023,1103429,0.36
South Carolina,2023,5387830,1.89
South Dakota,2023,918305,0.94
Tennessee,2023,7148304,1.22
Texas,2023,30727890,2.04
Utah,2023,3443222,1.54
Vermont,2023,648708,0.09
Virginia,2023,8734685,0.59
Washington,2023,7857320,0.81
West Virginia,2023,1770495,-0.2
Wisconsin,2023,5930405,0.45
Wyoming,2023,585067,0.53
Puerto Rico,2023,3203792,-0.51
Alabama,2024,5157699,0.78
Alaska,2024,740133,0.49
Arizona,2024,7582384,1.46
Arkansas,2024,3088354,0.62
California,2024,39431263,0.59
Colorado,2024,5957493,0.95
Connecticut,2024,3675069,0.88
Delaware,2024,1051917,1.49
District of Columbia,2024,702250,2.17
Florida,2024,23372215,2.04
Georgia,2024,11180878,1.05
Hawaii,2024,1446146,0.33
Idaho,2024,2001619,1.55
Illinois,2024,12710158,0.54
Indiana,2024,6924275,0.64
Iowa,2024,3241488,0.72
Kansas,2024,2970606,0.65
Kentucky,2024,4588372,0.83
Louisiana,2024,4597740,0.21
Maine,2024,1405012,0.38
Maryland,2024,6263220,0.74
Massachusetts,2024,7136171,0.98
Michigan,2024,10140459,0.57
Minnesota,2024,5793151,0.7
Mississippi,2024,2943045,-0.0
Missouri,2024,6245466,0.6
Montana,2024,1137233,0.52
Nebraska,2024,2005465,0.89
Nevada,2024,3267467,1.65
New Hampshire,2024,1409032,0.49
New Jersey,2024,9500851,1.29
New Mexico,2024,2130256,0.43
New York,2024,19867248,0.66
North Carolina,2024,11046024,1.51
North Dakota,2024,796568,0.95
Ohio,2024,11883304,0.5
Oklahoma,2024,4095393,0.78
Oregon,2024,4272371,0.44
Pennsylvania,2024,13078751,0.47
Rhode Island,2024,1112308,0.8
South Carolina,2024,5478831,1.69
South Dakota,2024,924669,0.69
Tennessee,2024,7227750,1.11
Texas,2024,31290831,1.83
Utah,2024,3503613,1.75
Vermont,2024,648493,-0.03
Virginia,2024,8811195,0.88
Washington,2024,7958180,1.28
West Virginia,2024,1769979,-0.03
Wisconsin,2024,5960975,0.52
Wyoming,2024,587618,0.44
Puerto Rico,2024,3203295,-0.02
